temp,rainfall,wind,visibility,delay_prob,congestion,weekend,month,festival,risk_score
39.14932182861637,26.753237450605344,6.63390635917692,8.66834264870132,0.7298163697051196,0.8374193778195763,0,6,1,100.0
44.28316818170403,29.108164493744702,37.73652314144777,9.484643599145489,0.44759702133414103,0.39201787405483046,0,4,1,100.0
26.496326758523452,48.42841056232663,23.926077296554066,2.6323447593778213,0.04940748739899459,0.921050884954536,0,12,1,100.0
14.811024212256203,6.478013826140161,16.526049657370095,4.300854992494742,0.46399670894986844,0.9960215509491848,0,7,0,97.2167654880337
44.280311284189,45.675968048678925,27.785579432220832,9.021564892356844,0.08296369549362903,0.24952404437768927,1,10,0,100.0
13.65604135343089,3.5623805274982656,33.508895580422816,3.1768774977073155,0.27189565060750287,0.7187922269706576,0,2,1,100.0
27.264483861644997,25.359962134713427,13.596945778960405,8.122021768431999,0.6656236787591564,0.5365523408233906,0,5,1,100.0
30.873230133913484,26.58031054067176,12.70059163189384,8.74428901566709,0.40247594009369825,0.7486045072039699,0,3,1,100.0
24.533315519110822,20.341821938867184,7.6311357879703445,4.58954625602082,0.7099818305895412,0.21852416421156418,0,7,0,89.24384918479953
21.49290073312676,12.955747246668475,23.170980694711826,9.428608284327884,0.9646332241782637,0.7956522444872394,1,2,0,100.0
34.24171966850493,38.599541726222505,14.340776376793363,5.437980734586731,0.2292683536265222,0.6212433275867028,0,7,1,100.0
31.101546066908483,19.713193566735775,28.611918004701145,7.548229890285462,0.2783890513903178,0.3995963464940051,0,2,1,100.0
23.881223802193933,13.8144687351538,24.838348723342047,9.568778519610808,0.983399320511128,0.44087551679491,1,9,0,100.0
41.52898494479257,36.445786824912,38.436377657411995,2.3387189407338025,0.6924417919486116,0.23626542799541206,0,5,1,100.0
28.090397201721462,49.30232189479797,22.048521670236674,7.9350617438431525,0.414163324365467,0.5074894637125477,1,4,1,100.0
28.912562436839227,19.485471492083263,22.06926747878377,7.448991131937165,0.35371775546903095,0.3824424483624621,0,8,1,100.0
41.24917599674609,38.9901757980722,4.489673167499966,3.938850622756446,0.7808644018529862,0.5539347348037219,0,3,1,100.0
26.681067630553507,25.856490730088407,12.946641095216126,7.4732737819662685,0.9595992136338775,0.03367308716333106,1,7,0,100.0
27.759781358804567,0.21288697024975378,9.51294521690012,1.881080082785725,0.10267092808547817,0.22396752627368954,1,8,0,51.977865051688724
33.891010748045176,41.02561726848437,15.827197102316939,4.740444270929421,0.6911933373904319,0.5518272404187022,0,12,1,100.0
20.963621241327473,16.687998763478127,0.7108174104860332,8.5820897832782,0.7324460993363175,0.13694767074231007,1,4,1,86.52076702903848
29.323026395757648,32.260338267424785,18.918615773919907,6.823287814824041,0.3073613408116097,0.5008086240278892,1,3,0,100.0
19.32559335157572,32.128996525002165,2.590483000726831,5.451298347063056,0.31104576254861305,0.5416381456836296,1,10,1,100.0
20.973456885754395,3.8310272595850847,28.885582767822857,2.9772546001277473,0.43183464170326646,0.642940978814594,0,12,0,97.74242363708713
21.223776646517244,2.48118798210713,14.864340887682154,5.9241781803113005,0.6971062527013021,0.3969405234103851,1,6,1,96.52571401501659
28.125641122788988,7.199633941842381,5.203201171775289,5.230563889010186,0.945049995326212,0.505372897911028,0,6,1,99.45693383630291
21.866272878958842,25.799996243816114,2.0156459946651895,9.61673917214278,0.6329117594354111,0.41857992212461637,0,1,1,97.04368928074348
15.774275269404791,45.13450610337463,2.437903175444962,9.223252443724204,0.00044839841221056,0.8671237156176658,0,5,1,100.0
19.931935366781467,39.96256555870308,0.8837492679991499,3.4890179598475393,0.35837028127876935,0.18671012388448316,1,2,1,100.0
12.722274827293342,22.194849296093018,3.3748279604662423,9.053913035889646,0.5082400416536762,0.905826811900276,1,1,0,99.7408249896316
19.637746374321377,6.621937419165535,3.23055430917627,5.609824209699892,0.19490814659326317,0.8243810520563205,0,3,1,76.43467346121184
25.464399159823394,39.193343549452806,16.478851893928862,8.789276813991169,0.36130419707109007,0.7614253226460295,0,11,1,100.0
15.754248956145865,1.39124440813439,23.44699657134804,9.100177854878114,0.07178469980180979,0.2122421154400923,1,2,1,65.77267989309956
15.577039453685106,33.08291717890411,17.015341904872013,7.25155952231703,0.6950146279898531,0.6422936240005869,0,12,0,100.0
44.26820120956483,27.51072832018928,28.762115705839435,3.189746024543656,0.44800367919546735,0.9956932080627687,0,7,1,100.0
29.487419080891062,5.23197906528281,4.464250301390336,7.549665235251412,0.0006598282149732349,0.944486385713866,0,9,0,52.41432250004833
36.41406511630752,32.45944352270154,6.421019271177624,3.029525726834115,0.722986930405083,0.9503685746592285,0,10,1,100.0
20.27691661193457,8.552443582444718,21.103064973150452,1.5599092172176472,0.593857584936746,0.31341724572689234,0,9,1,100.0
37.08191294750176,32.21544773480138,37.74840745094696,7.501438340733568,0.870661649305011,0.3210834017802988,1,3,1,100.0
39.34857608957034,49.51023358538528,1.1464739575331917,3.32850798790914,0.898845436516793,0.8930356467307806,1,6,1,100.0
44.72581082537232,48.655045168758306,26.865222978049253,6.474031744573308,0.26416967674416225,0.8095382316509101,0,2,1,100.0
24.547751090984562,25.289912228505408,15.94509921085901,9.468489723951539,0.013864959286020717,0.709781096474372,0,10,0,83.79469983395393
24.87836630172309,4.32358522113635,30.349027182015178,8.297912623631884,0.26511177555226906,0.9292309604063678,1,3,1,100.0
43.37305201266551,17.995260883069047,4.902078686450437,7.100416477155288,0.3188140262011444,0.5045837573145315,1,2,0,78.53733710951026
33.3935206129353,39.01235266081915,31.36418226283417,7.649452987786957,0.5744191761224391,0.601778505884954,1,10,0,100.0
22.317652438785622,38.00741934186843,27.727849052028336,9.622030534490737,0.8062516248249835,0.3682841825931079,0,6,0,100.0
41.56361441176878,43.78456409445285,32.732844553258495,1.7136656537834984,0.9217464650788937,0.5456220115164695,1,10,1,100.0
16.180597709523965,21.5360548730357,21.057828039862912,6.705262835928743,0.6100894584618309,0.6921246005631398,1,11,0,100.0
41.11133198940153,17.615022134463228,39.87892619711832,9.731555844335855,0.8703992157916516,0.5601275556291211,0,6,0,100.0
29.812151531860327,42.178799711681165,12.243985067522733,6.672973849933893,0.5427434131143114,0.9034772739401308,0,7,0,100.0
20.40511964233769,38.654823865229545,24.685463296921455,7.530683962868492,0.04733367898909335,0.7818551906694875,1,9,0,100.0
25.686089790026543,31.351916024106185,38.98397036602583,4.953456547879523,0.7456341245296759,0.9167433523936036,1,2,1,100.0
40.2876164949697,3.4468535002632583,13.293734842517635,7.092734681591887,0.8412418555241107,0.0856015196354859,0,11,1,80.03665276564277
40.26295391780968,46.30522195283096,18.56036822328575,1.3534423440102552,0.11393306136151726,0.7994067556916752,1,11,0,100.0
41.782560480736876,12.033357965647967,10.201957032775123,8.240531645077198,0.9469683299436135,0.770894049879733,0,8,1,100.0
30.24259955899882,39.72602679505217,0.8092082347172136,3.73180058946707,0.22462045057638613,0.2619128724687835,0,4,0,94.3823571600341
37.3462928881359,6.69283221948116,8.873415683966277,1.5362665176365375,0.5223167040006066,0.2814093517345597,1,11,0,80.58867632662378
16.921801278768775,42.644744208727865,11.736323402183881,4.173687234608158,0.3820359749228325,0.725007508890348,0,12,1,100.0
16.756217631281388,22.237903774072095,23.736648760325583,7.035066303091437,0.1012725227060206,0.9297714569948788,0,8,1,100.0
39.41888578128538,25.467558530759487,34.12292740351876,2.74889862005897,0.32293694091861536,0.9598639520190447,0,5,0,100.0
28.014306387959195,26.34051985436294,23.87046123393947,1.1386753822842155,0.9859011206871031,0.8364537706268651,0,1,1,100.0
30.33908364364858,25.372153789659713,15.418624812529718,1.9067543542474805,0.5726681003820597,0.8784152897100388,1,9,0,100.0
44.41969797147258,17.258109939060095,5.326379871408733,9.720753915960938,0.6274956990343199,0.4653454889247044,0,2,1,89.36385603811573
32.25840337341933,17.296105311819034,29.642859040220753,7.592839597129415,0.21245669500932718,0.9097032400893583,0,10,0,100.0
43.5168922478691,48.16066793596287,14.749949066371752,3.914529982169154,0.7866738378692959,0.7318311666547832,1,8,1,100.0
19.58267000377957,1.8717581799429783,20.484056950933915,2.3334761174886616,0.023753640666144937,0.355320721031789,1,11,1,82.94118618007192
29.51033680017842,23.64799349505135,28.221235489328972,6.362814876475712,0.041789023338668296,0.06241497219165726,0,6,1,97.28652059883724
28.05560221695762,8.164411834202706,17.877183833482917,4.775713779214931,0.9238242074000568,0.7889668067931074,0,11,1,100.0
41.75459529110931,32.26771128916708,38.485973665060705,4.683329682077435,0.48399557920867253,0.009337788971309435,1,8,0,100.0
10.814361061280517,33.47035700509779,7.432527806803715,3.087258692467055,0.9474438189193435,0.8817867385905148,0,11,0,100.0
34.775952951759734,49.806003697549905,1.9653510532075824,1.6118445066382612,0.22942394850538805,0.3731899675416166,1,10,1,100.0
36.71764340412612,9.639794053388162,2.4918094227829934,5.036247579409507,0.9149247777829849,0.8192880675668419,0,11,1,100.0
16.240846759000284,22.35312603454536,0.05668079352219024,1.5004795836730294,0.8632163853936837,0.8998941531726062,0,3,1,100.0
21.176485896035956,0.21757561986510132,12.171781492431242,9.707171793378091,0.8901027720191537,0.6661089518914,0,10,1,89.58249593423506
17.249503819925454,32.35858061754068,7.38766530874976,4.111622526439055,0.4396327506656639,0.6179294856337727,1,11,0,100.0
20.137619048490286,34.98571931526405,21.884919132005344,5.893604520902742,0.1050089162633906,0.9579412488810024,1,3,1,100.0
31.68145105291466,14.075230769774883,27.44980902942901,8.001781434031837,0.08458480528189027,0.8335769459186311,0,6,0,91.60674872332524
18.740260644172206,22.250210566853095,11.230021555615114,9.913124747075845,0.5730995029274635,0.8427093599088539,0,10,0,99.48733756323658
22.655159458065327,39.47267505239135,6.095968319798,4.444106075885076,0.510713711898151,0.3533914372493978,1,12,0,100.0
15.634264148184947,42.76807832405628,30.386605945234418,5.261389149094988,0.7489193985185312,0.4687019103968866,0,3,1,100.0
40.49211684454664,33.09817063759177,1.8697538021196403,3.2051643065335087,0.31801635574486353,0.7077942001924635,1,6,1,100.0
16.851803831983787,38.17763927562483,10.95596924155167,4.652498121712008,0.9278524183503124,0.015158482712182342,1,8,1,100.0
37.98438148862269,27.460894170472045,31.018431931781983,9.770502645929813,0.5040174228364279,0.14874859777946792,0,9,1,100.0
35.4808496431354,30.536263291107375,20.960980051391154,2.317095599389995,0.6648520414773331,0.5184505090503956,0,10,1,100.0
37.83366754509581,39.69833771301604,0.9390270588228145,4.585597617170247,0.023827459645623272,0.5555759447565324,0,3,1,100.0
12.83756393887082,17.364908788401255,25.488395138624757,1.7654487505744536,0.5269513372656203,0.5872450530074182,1,6,0,100.0
21.645156147256454,6.497868049387873,14.818646642510465,8.768136768058946,0.30430974704673663,0.9548325048224465,0,5,0,76.20036367560209
11.072788726798349,8.90249572954298,11.889088900444378,2.9224887481777726,0.2956524486354475,0.7573453380294562,1,12,1,100.0
39.1602392584837,20.832453048888627,18.847957044278836,6.332383374425746,0.5306160088945037,0.12017328986630627,0,9,1,100.0
15.757250404887332,36.253395854869424,22.994275012002994,9.321405535298789,0.0636819262709023,0.655359193553483,1,6,0,100.0
12.73355825571818,43.99941616411757,19.89283700920177,4.957632795677258,0.5073821034466031,0.10453985243875608,1,8,0,100.0
44.26998276197412,37.777215758895395,7.8725476356793855,3.40497285093969,0.8893727863277119,0.2603033488963695,1,2,1,100.0
32.737215043341564,42.18979081619641,10.76049059500033,1.7126801027579008,0.9241209329899109,0.31458572784711736,1,7,0,100.0
13.248836046821207,48.89043039003666,24.694480889495466,4.935516683609801,0.71678732785887,0.8083121535426906,0,8,0,100.0
16.344720585010958,21.189031893533418,23.366535673006254,8.064913156448142,0.33158020612163586,0.44281489701643817,0,5,1,100.0
24.364605307850493,10.19522153010572,23.83066685947486,4.624191631895956,0.9244385189770559,0.195533781963665,1,12,0,100.0
17.731449519664434,0.19237776212995827,0.7472614620604956,7.183282728372497,0.27749649840392243,0.291536299855195,1,8,1,52.530704007825015
39.73287531190747,2.397834760888223,12.517292813314139,9.785825005847778,0.030177275078176358,0.766876118680508,1,10,0,55.20069615963469
18.247816701810997,47.320169247540036,1.255982046545716,5.801483737601586,0.29688974686899816,0.46717906273825116,0,1,1,100.0
22.581659979605966,29.033219868623807,33.429551305083805,5.8775468757703315,0.2923025265000637,0.7534247323888759,1,7,1,100.0
33.77704490750883,19.162960438950982,29.507118102694918,9.29494556394496,0.638320674250236,0.9228445338913692,1,9,1,100.0
27.302335708572254,7.29707444802793,25.571473362410956,3.598950200899414,0.026035731424213893,0.003443666001185508,0,12,1,73.79596177169655
36.511187996674636,44.45610597148294,2.378398410875975,6.265082611541141,0.7288861481238021,0.8749007542930115,1,7,0,100.0
38.37388091137366,36.36521407272595,36.814416347507986,6.303323751057294,0.3456437503702754,0.07842791774777713,0,5,1,100.0
14.335551274545644,30.252402838364617,18.384759664141207,2.759638241716645,0.6268667536935123,0.002734285473931952,0,10,1,100.0
